ID;Key
4787;bushahr
4788;hieratis
4789;gogana
4790;apostana
4791;hormirzad
4792;gur
4793;cyropolis_persica
4794;mammica
4795;kanat
4796;ardea
4797;shirrazish
4798;corra
4799;persepolis
4800;dinogetia
4801;polondava
4802;agarusia
4803;rhamidava
4804;britolagia
4805;cotesia
4806;cotesiana
4807;isteria
4808;isteriana
4809;piephigia
4810;piephigiana
4811;sornus
4812;sensia
4813;sensiana
4814;netindava
4815;pirum
4816;napuca
4817;tiasum
4818;pinion
4819;ordessia
4820;ciagisia
4821;ardeiscus
4822;ciagisiana
4823;tiriscum
4824;confluentia_roxolania
4825;montibus
4826;tricomium
4827;lederata
4828;vallum_romanum
4829;centum_putea
4830;maschianae
4831;ad_sextum
4832;tibirsia
4833;bersovia
4834;lixisis
4835;albocensia
4836;ziridava_iazygia
4837;potulatensia
4838;potulatensiana
4839;grissia
4840;zurobara
4841;marisia
4842;acumincum
4843;onagrinum
4844;florentia_1
4845;agria
4846;tibiscua
4847;partiskon
4848;triticum
4849;iazygia
4850;iazygiana
4851;crisia
4852;burgus_quadorum
4853;anartia
4854;anartiana
4855;ocara
4856;crisiana
4857;tisia
4858;metanastia
4859;metanastiana
4860;aurariae_dacicae
4861;ad_statuam
4862;vistuliana
4863;voreynica
4864;venedica
4865;venedicana
4866;laugaricio
4867;navata
4868;brocasta
4869;marrica
4870;maronis
4871;bekum
4872;amatria
4873;collata
4874;astrum
4875;antia
4876;obatis
4877;mebatunum
4878;aborisia
4879;mabatorum
4880;bilatis
4881;iconeia
4882;olate
4883;voconis
4884;acronodumia
4885;tolitum
4886;obutora
4887;cracovia
4888;dolum
4889;tantonum
4890;agrum
4891;ectonum
4892;ibadura
4893;matiscua
4894;arsonis
4895;mitabis
4896;valitum
4897;lecrotiana
4898;vectia
4899;sidaris
4900;ambium
4901;salata
4902;amellua
4903;exitanes
4904;laudicum
4905;patridava
4906;petrodava
4907;vidava
4908;mallites
4909;utidava
4910;attidava
4911;tamasidava
4912;zargidava
4913;piroboridava
4914;carsidava
4915;clepidava
4916;mirum
4917;alitora
4918;lepton
4919;olitis
4920;agrana
4921;bridava
4922;aikronon
4923;acritones
4924;inatius
4925;volumis
4926;dure
4927;mittarium
4928;leptidava
4929;siculo
4930;oridava
4931;loricata
4932;millianum
4933;cruciatum
4934;muradava
4935;montanium
4936;ad_verticem
4937;confluentia_subcarpathica
4938;tannis
4939;octavum
4940;limnorum
4941;salumnis
4942;acrium
4943;castrana
4944;dolarum
4945;riparum
4946;solitarium
4947;tandum
4948;pylai_sousianes
4949;kaupirrish
4950;persides
4951;pasargadae
4952;mare_cantabrum_8
4953;croatis
4954;mare_cantabrum_9
4955;oarakta
4956;portospana
4957;sidene
4958;valashgerd
4959;karmana
4960;sabzevaran
4961;bam
4962;ostana
4963;nihavand
4964;malaver
4965;makash
4966;khaydalu
4967;sabadan
4968;thebarga
4969;andamaska
4970;zaranis
4971;sabatika
4972;gabiene
4973;aspadana
4974;gurbayigan
4975;gauna
4976;paraetecene
4977;axiana
4978;azargarta
4979;sidices
4980;ashtian
4981;rapsa
4982;tabarte
4983;ushke
4984;kaspin
4985;kyropolis
4986;parachatroas
4987;shiman
4988;aganzana
4989;ekur
4990;molla
4991;rhagai
4992;portae
4993;apameia
4994;semina
4995;komish
4996;amol
4997;sari
4998;shirga
4999;tehran
5000;aetna_volcano
5001;aspromons
5002;serrae
5003;sila
5004;mons_pullinus
5005;unnamed_2
5006;unnamed_3
5007;unnamed_4
5008;unnamed_5
5009;unnamed_6
5010;unnamed_7
5011;unnamed_8
5012;unnamed_9
5013;unnamed_10
5014;unnamed_11
5015;unnamed_12
5016;unnamed_13
5017;unnamed_14
5018;unnamed_15
5019;unnamed_16
5020;unnamed_17
5021;unnamed_18
5022;unnamed_19
5023;alpes_cottiae
5024;unnamed_20
5025;unnamed_21
5026;alpes_graiae
5027;unnamed_22
5028;alpes_lepontinae
5029;alpes_rhaeticae
5030;alpes_carnicae
5031;histria_mons
5032;unnamed_23
5033;unnamed_24
5034;unnamed_25
5035;unnamed_26
5036;unnamed_27
5037;unnamed_28
5038;alpes_noricae
5039;unnamed_29
5040;unnamed_30
5041;unnamed_31
5042;unnamed_32
5043;unnamed_33
5044;unnamed_34
5045;unnamed_35
5046;unnamed_36
5047;arverni_highland
5048;unnamed_37
5049;unnamed_38
5050;unnamed_39
5051;unnamed_40
5052;unnamed_41
5053;unnamed_42
5054;unnamed_43
5055;unnamed_44
5056;unnamed_45
5057;unnamed_46
5058;unnamed_47
5059;unnamed_48
5060;unnamed_49
5061;unnamed_50
5062;parnes_mons
5063;unnamed_51
5064;unnamed_52
5065;unnamed_53
5066;unnamed_54
5067;unnamed_55
5068;upper_epirus
5069;unnamed_56
5070;unnamed_57
5071;unnamed_58
5072;unnamed_59
5073;unnamed_60
5074;unnamed_61
5075;unnamed_62
5076;upper_macedonia
5077;unnamed_63
5078;unnamed_64
5079;dalmatian_mountains
5080;unnamed_65
5081;unnamed_66
5082;unnamed_67
5083;unnamed_68
5084;unnamed_69
5085;dalmatia
5086;unnamed_70
5087;unnamed_71
5088;unnamed_72
5089;unnamed_73
5090;unnamed_74
5091;unnamed_75
5092;unnamed_76
5093;upper_dardania
5094;unnamed_77
5095;unnamed_78
5096;unnamed_79
5097;unnamed_80
5098;unnamed_81
5099;unnamed_82
5100;unnamed_83
5101;unnamed_84
5102;unnamed_85
5103;upper_thrace
5104;unnamed_86
5105;unnamed_87
5106;unnamed_88
5107;unnamed_89
5108;unnamed_90
5109;unnamed_91
5110;carpathia_0
5111;unnamed_92
5112;unnamed_93
5113;unnamed_94
5114;caucoenia
5115;unnamed_95
5116;alpes_iuliae
5117;unnamed_96
5118;unnamed_97
5119;unnamed_98
5120;unnamed_99
5121;unnamed_100
5122;unnamed_101
5123;unnamed_102
5124;unnamed_103
5125;unnamed_104
5126;unnamed_105
5127;unnamed_106
5128;unnamed_107
5129;unnamed_108
5130;unnamed_109
5131;alpes_maritimae
5132;unnamed_110
5133;unnamed_111
5134;unnamed_112
5135;unnamed_113
5136;abnoba_mons
5137;unnamed_114
5138;unnamed_115
5139;unnamed_116
5140;unnamed_117
5141;germanic_upland
5142;unnamed_118
5143;unnamed_119
5144;unnamed_120
5145;bohaemeian_forest
5146;unnamed_121
5147;unnamed_122
5148;unnamed_123
5149;unnamed_124
5150;unnamed_125
5151;atlas
5152;unnamed_126
5153;unnamed_127
5154;unnamed_128
5155;unnamed_129
5156;unnamed_130
5157;sinai
5158;unnamed_131
5159;unnamed_132
5160;unnamed_133
5161;unnamed_134
5162;unnamed_135
5163;unnamed_136
5164;unnamed_137
5165;unnamed_138
5166;unnamed_139
5167;unnamed_140
5168;unnamed_141
5169;unnamed_142
5170;argaeus_mons_volcano
5171;unnamed_143
5172;unnamed_144
5173;unnamed_145
5174;unnamed_146
5175;unnamed_147
5176;unnamed_148
5177;unnamed_149
5178;unnamed_150
5179;unnamed_151
5180;unnamed_152
5181;unnamed_153
5182;unnamed_154
5183;unnamed_155
5184;mons_orospeda
5185;unnamed_156
5186;unnamed_157
5187;unnamed_158
5188;unnamed_159
5189;unnamed_160
5190;unnamed_161
5191;unnamed_162
5192;unnamed_163
5193;unnamed_164
5194;unnamed_165
5195;unnamed_166
5196;unnamed_167
5197;unnamed_168
5198;unnamed_169
5199;unnamed_170
5200;unnamed_171
5201;unnamed_172
5202;unnamed_173
5203;unnamed_174
5204;unnamed_175
5205;unnamed_176
5206;unnamed_177
5207;unnamed_178
5208;aragats_volcano
5209;unnamed_179
5210;bamni_volcano
5211;unnamed_180
5212;ararat_volcano
5213;unnamed_181
5214;unnamed_182
5215;unnamed_183
5216;unnamed_184
5217;cadusian_highland
5218;unnamed_185
5219;unnamed_186
5220;unnamed_187
5221;unnamed_188
5222;unnamed_189
5223;unnamed_190
5224;kelishin
5225;unnamed_191
5226;syrian_desert_0
5227;unnamed_192
5228;unnamed_193
5229;unnamed_194
5230;unnamed_195
5231;unnamed_196
5232;zagros
5233;kossioia
5234;unnamed_197
5235;unnamed_198
5236;unnamed_199
5237;qumis_highland
5238;unnamed_200
5239;unnamed_201
5240;unnamed_202
5241;unnamed_203
5242;unnamed_204
5243;unnamed_205
5244;unnamed_206
5245;unnamed_207
5246;unnamed_208
5247;utian_plain
5248;karmanian_mountains
5249;pactyan_desert
5250;unnamed_209
5251;unnamed_210
5252;lut
5253;unnamed_211
5254;unnamed_212
5255;unnamed_213
5256;unnamed_214
5257;unnamed_215
5258;unnamed_216
5259;unnamed_217
5260;unnamed_218
5261;unnamed_219
5262;unnamed_220
5263;sogdian_steppe
5264;unnamed_221
5265;unnamed_222
5266;unnamed_223
5267;unnamed_224
5268;unnamed_225
5269;unnamed_226
5270;sogdian_mountains
5271;unnamed_227
5272;unnamed_228
5273;unnamed_229
5274;bactrian_highland
5275;unnamed_230
5276;unnamed_231
5277;ferghanan_mountains
5278;unnamed_232
5279;unnamed_233
5280;talas_highland
5281;unnamed_234
5282;unnamed_235
5283;caledonian_highland
5284;north_caledonian_mountains
5285;unnamed_236
5286;unnamed_237
5287;unnamed_238
5288;unnamed_239
5289;unnamed_240
5290;qaleh
5291;hadramut_desert
5292;unnamed_241
5293;troikon_oros
5294;desert_of_klysma
5295;syrian_desert_1
5296;mahria
5297;carpathia_1
5298;carpathia_2
5299;unnamed_242
5300;arabia_felix
5301;omani_desert
5302;unnamed_243
5303;mesopotamian_desert
5304;unnamed_244
5305;south_nilgiri
5306;unnamed_245
5307;unnamed_246
5308;north_nilgiri
5309;unnamed_247
5310;unnamed_248
5311;unnamed_249
5312;unnamed_250
5313;eastern_ghats
5314;palaiogonoi
5315;baglana
5316;unnamed_251
5317;unnamed_252
5318;unnamed_253
5319;unnamed_254
5320;eastern_gaetulia
5321;western_gaetulia
5322;unnamed_255
5323;caucasus_mons_volcano
5324;iberia_mons_volcano
5325;unnamed_256
5326;unnamed_257
5327;unnamed_258
5328;unnamed_259
5329;unnamed_260
5330;unnamed_261
5331;unnamed_262
5332;unnamed_263
5333;desert_of_aswan
5334;desert_of_luxor
5335;unnamed_264
5336;unnamed_265
5337;puntic_highlands
5338;farfara
5339;unnamed_266
5340;unnamed_267
5341;desert_of_kharga
5342;unnamed_268
5343;unnamed_269
5344;unnamed_270
5345;unnamed_271
5346;unnamed_272
5347;unnamed_273
5348;carmanian_highland
5349;sharhistan_desert
5350;unnamed_274
5351;unnamed_275
5352;troglodytica
5353;pendactylos_mons
5354;unnamed_276
5355;upper_blue_nile
5356;unnamed_277
5357;unnamed_278
5358;unnamed_279
5359;vindhya
5360;unnamed_280
5361;unnamed_281
5362;unnamed_282
5363;unnamed_283
5364;unnamed_284
5365;unnamed_285
5366;western_musalamia
5367;eastern_musalamia
5368;unnamed_286
5369;unnamed_287
5370;unnamed_288
5371;unnamed_289
5372;unnamed_290
5373;unnamed_291
5374;unnamed_292
5375;unnamed_293
5376;unnamed_294
5377;unnamed_295
5378;tarim
5379;unnamed_296
5380;unnamed_297
5381;thule
5382;unnamed_298
5383;oggrunet
5384;unnamed_299
5385;unnamed_300
5386;unnamed_301
5387;unnamed_302
5388;unnamed_303
5389;unnamed_304
5390;acasta
5391;kalana
5392;kurah
5393;artessia
5394;khiva
5395;dharakh
5396;ghore
5397;shenia
5398;salos
5399;arabia_deserta_0
5400;arabia_deserta_1
5401;arabia_deserta_2
5402;arabia_deserta_3
5403;arabia_deserta_4
5404;arabia_deserta_5
5405;arabia_deserta_6
5406;arabia_deserta_7
5407;arabia_deserta_8
5408;efa
5409;largis
5410;utea
5411;arabia_deserta_9
5412;arabia_deserta_10
5413;arabia_deserta_11
5414;arabia_deserta_12
5415;motta_omania
5416;ecrune
5417;ialla
5418;vatum
5419;mazir
5420;zirne
5421;acte
5422;tenetis
5423;ahur
5424;venas
5425;duri
5426;yone
5427;bakk
5428;suna
5429;iepana
5430;trazel
5431;andion
5432;lavatrae
5433;lutudarum
5434;rigodounon
5435;kurus
5436;great_kavir_0
5437;pylai_parthias
5438;great_kavir_1
5439;kavir_desert_0
5440;syria_deserta
5441;kavir_desert_1
5442;tummana
5443;chattisgarh_jungle
5444;lut_desert_0
5445;grodaka
5446;lut_desert_1
5447;unnamed_305
5448;unnamed_306
5449;maru_desert_0
5450;maru_desert_1
5451;shalak
5452;oshin
5453;zatra
5454;yatsha
5455;palimek
5456;murna
5457;ustret
5458;dnem
5459;azkoi
5460;garam
5461;khanash
5462;yetteka
5463;ziri
5464;karon
5465;mroshika
5466;shakthara
5467;teike
5468;shachkra
5469;byrshchre
5470;vyenim
5471;tamaasan
5472;kraz
5473;dyram
5474;khrischatach
5475;bela
5476;sthura
5477;kilich
5478;zhanit
5479;alicodra
5480;dyruzh
5481;zantem
5482;gyesch
5483;tubek
5484;cammei
5485;gran
5486;sechoria
5487;thema
5488;tirim
5489;vyache
5490;yanmal
5491;gyoshach
5492;erim
5493;thurissa
5494;kurchina
5495;gyranchi
5496;donom
5497;kylorica
5498;vyoros
5499;satticha
5500;erebe
5501;pohe
5502;gebara
5503;gibra
5504;hibis
5505;amura
5506;tchonemyris
5507;tabenesse
5508;kysis
5509;kellis
5510;mothis
5511;trimithis
5512;thenete
5513;parammon
5514;siwa
5515;sykaminia
5516;perusekh
5517;precariton
5518;hameka
5519;simbel
5520;cataphri
5521;boron
5522;debiri
5523;farafra
5524;bishaya
5525;tawar
5526;minqar
5527;tablamum
5528;elassa
5529;poka
5530;mandish
5531;parva
5532;kom_namrud
5533;berku
5534;varam
5535;colira
5536;sitra
5537;ammon
5538;gargara
5539;zethin
5540;areg
5541;shunne
5542;murta
5543;magrab
5544;gerum
5545;thumat
5546;pseneros
5547;philoteris
5548;kerkethoris
5549;takyris
5550;alexandrou_parembole
5551;varias
5552;klimax
5553;graias
5554;sanus
5555;carnasa
5556;abid
5557;khyunglung
5558;achuk
5559;tachok_dzong
5560;sindhu
5561;ladakh
5562;rutok
5563;rabzhi_senge_dzong
5564;echen_khar
5565;aparing
5566;lashang
5567;tiret
5568;mune
5569;tsaparang
5570;khayu
5571;nghulmo_khar
5572;upper_terai
5573;terai
5574;pumaring
5575;gyangri
5576;kailash
5577;nguot
5578;khakyor
5579;tsina
5580;mapam
5581;yumtso
5582;sangya
5583;serip_drukmo_dzong
5584;tshongdu
5585;pakpa
5586;mangyul_takmo_dzong
5587;chomolangma
5588;lhayul
5589;bhoma
5590;tsanghla
5591;leh
5592;skardo
5593;darada
5594;gilgit
5595;hunza
5596;druzhiya
5597;kargah
5598;mulbek
5599;teclas
5600;parsni
5601;kusta
5602;gondogoro_pass_0
5603;gondogoro_pass_1
5604;gondogoro_pass_2
5605;tago
5606;yartsang
5607;kyungchen_dzong
5608;dangra
5609;tarok
5610;kyangpu
5611;gyulo
5612;supima
5613;nambo
5614;ormogang
5615;barma
5616;jangteng
5617;chunak
5618;lhasa
5619;tanglha
5620;katsel
5621;samye
5622;qoide
5623;trompagan
5624;nyentse
5625;nesar
5626;tsangdram
5627;dyuni
5628;paro_kerchu
5629;koryi
5630;zhongzhong
5631;mon_bumtang
5632;khoting
5633;tsoho
5634;mon_shampo
5635;lhodrak
5636;chongye
5637;chimpyu
5638;kyungho
5639;durbye
5640;nyenchen
5641;yokang
5642;ritang
5643;buchu
5644;kongpo
5645;lishan
5646;tsosong
5647;drena
5648;tandruk
5649;tsangpo
5650;dodong
5651;shyri
5652;pulong
5653;soso
5654;kongyul
5655;shingnak
5656;nyang
5657;gong
5658;lum
5659;fugo
5660;supiyi
5661;rabten
5662;tufan
5663;naksho
5664;ronglung
5665;taklamakan_0
5666;taklamakan_1
5667;taklamakan_2
5668;taklamakan_3
5669;taklamakan_4
5670;mare_cantabrum_10
5671;mare_cantabrum_11
5672;mare_cantabrum_12
5673;mare_cantabrum_13
5674;mare_cantabrum_14
5675;mare_cantabrum_15
5676;mare_cantabrum_16
5677;mare_cantabrum_17
5678;mare_cantabrum_18
5679;mare_cantabrum_19
5680;mare_cantabrum_20
5681;mare_cantabrum_21
5682;mare_cantabrum_22
5683;oceanus_atlanticus_32
5684;oceanus_atlanticus_33
5685;oceanus_atlanticus_34
5686;mare_verginium_0
5687;mare_verginium_1
5688;oceanus_atlanticus_35
5689;oceanus_atlanticus_36
5690;oceanus_atlanticus_37
5691;oceanus_atlanticus_38
5692;oceanus_atlanticus_39
5693;mare_britannicum_0
5694;mare_britannicum_1
5695;oceanus_atlanticus_40
5696;mare_verginium_2
5697;mare_britannicum_2
5698;mare_britannicum_3
5699;mare_britannicum_4
5700;mare_britannicum_5
5701;mare_verginium_3
5702;mare_verginium_4
5703;mare_britannicum_6
5704;mare_britannicum_7
5705;mare_britannicum_8
5706;mare_britannicum_9
5707;mare_britannicum_10
5708;mare_britannicum_11
5709;mare_britannicum_12
5710;fretum_gallicum
5711;mare_britannicum_13
5712;mare_verginium_5
5713;mare_verginium_6
5714;mare_verginium_7
5715;mare_verginium_8
5716;mare_verginium_9
5717;mare_verginium_10
5718;mare_verginium_11
5719;mare_verginium_12
5720;mare_verginium_13
5721;mare_verginium_14
5722;mare_verginium_15
5723;mare_verginium_16
5724;mare_verginium_17
5725;oceanus_atlanticus_41
5726;oceanus_atlanticus_42
5727;oceanus_atlanticus_43
5728;oceanus_atlanticus_44
5729;mare_hibernicum_0
5730;mare_hibernicum_1
5731;mare_hibernicum_2
5732;mare_hibernicum_3
5733;mare_hibernicum_4
5734;mare_hibernicum_5
5735;mare_hibernicum_6
5736;mare_hibernicum_7
5737;mare_hibernicum_8
5738;mare_hibernicum_9
5739;mare_hibernicum_10
5740;mare_hibernicum_11
5741;oceanus_atlanticus_45
5742;oceanus_atlanticus_46
5743;oceanus_atlanticus_47
5744;mare_hibernicum_12
5745;mare_verginium_18
5746;oceanus_atlanticus_48
5747;oceanus_atlanticus_49
5748;oceanus_atlanticus_50
5749;oceanus_atlanticus_51
5750;oceanus_atlanticus_52
5751;oceanus_atlanticus_53
5752;oceanus_atlanticus_54
5753;oceanus_atlanticus_55
5754;oceanus_atlanticus_56
5755;oceanus_atlanticus_57
5756;oceanus_atlanticus_58
5757;oceanus_atlanticus_59
5758;oceanus_atlanticus_60
5759;oceanus_atlanticus_61
5760;oceanus_atlanticus_62
5761;oceanus_atlanticus_63
5762;oceanus_atlanticus_64
5763;oceanus_atlanticus_65
5764;oceanus_atlanticus_66
5765;oceanus_atlanticus_67
5766;oceanus_atlanticus_68
5767;mare_orcadum
5768;mare_septentrionale_0
5769;mare_septentrionale_1
5770;mare_septentrionale_2
5771;mare_septentrionale_3
5772;mare_septentrionale_4
5773;mare_septentrionale_5
5774;mare_septentrionale_6
5775;mare_germanicum_0
5776;mare_germanicum_1
5777;mare_germanicum_2
5778;mare_germanicum_3
5779;mare_germanicum_4
5780;mare_germanicum_5
5781;mare_germanicum_6
5782;lacus_flevo
5783;mare_germanicum_7
5784;mare_germanicum_8
5785;mare_germanicum_9
5786;mare_germanicum_10
5787;mare_septentrionale_7
5788;mare_septentrionale_8
5789;mare_germanicum_11
5790;mare_germanicum_12
5791;mare_germanicum_13
5792;mare_germanicum_14
5793;mare_septentrionale_9
5794;mare_germanicum_15
5795;mare_septentrionale_10
5796;mare_septentrionale_11
5797;mare_septentrionale_12
5798;mare_germanicum_16
5799;mare_septentrionale_13
5800;mare_septentrionale_14
5801;mare_septentrionale_15
5802;mare_germanicum_17
5803;mare_germanicum_18
5804;mare_germanicum_19
5805;mare_septentrionale_16
5806;mare_septentrionale_17
5807;mare_germanicum_20
5808;mare_germanicum_21
5809;mare_germanicum_22
5810;mare_germanicum_23
5811;mare_septentrionale_18
5812;mare_septentrionale_19
5813;mare_septentrionale_20
5814;mare_germanicum_24
5815;mare_germanicum_25
5816;mare_septentrionale_21
5817;mare_septentrionale_22
5818;mare_septentrionale_23
5819;mare_septentrionale_24
5820;mare_septentrionale_25
5821;mare_septentrionale_26
5822;mare_septentrionale_27
5823;mare_septentrionale_28
5824;mare_septentrionale_29
5825;mare_septentrionale_30
5826;mare_septentrionale_31
5827;oceanus_sarmaticus_0
5828;mare_septentrionale_32
5829;oceanus_sarmaticus_1
5830;mare_septentrionale_33
5831;oceanus_sarmaticus_2
5832;oceanus_sarmaticus_3
5833;oceanus_sarmaticus_4
5834;oceanus_sarmaticus_5
5835;oceanus_sarmaticus_6
5836;oceanus_sarmaticus_7
5837;oceanus_sarmaticus_8
5838;oceanus_sarmaticus_9
5839;oceanus_sarmaticus_10
5840;oceanus_sarmaticus_11
5841;oceanus_sarmaticus_12
5842;oceanus_sarmaticus_13
5843;oceanus_sarmaticus_14
5844;oceanus_sarmaticus_15
5845;oceanus_sarmaticus_16
5846;oceanus_sarmaticus_17
5847;oceanus_sarmaticus_18
5848;mare_eovium
5849;oceanus_sarmaticus_19
5850;oceanus_sarmaticus_20
5851;oceanus_sarmaticus_21
5852;oceanus_sarmaticus_22
5853;oceanus_sarmaticus_23
5854;oceanus_sarmaticus_24
5855;oceanus_sarmaticus_25
5856;oceanus_sarmaticus_26
5857;mare_gothicum_0
5858;oceanus_sarmaticus_27
5859;oceanus_sarmaticus_28
5860;oceanus_sarmaticus_29
5861;mare_gothicum_1
5862;mare_gothicum_2
5863;oceanus_sarmaticus_30
5864;oceanus_sarmaticus_31
5865;mare_myrtoum_1
5866;zabender
5867;suthrander
5868;lotin
5869;magrai
5870;kurema
5871;zarem
5872;shiech
5873;molliuch
5874;recrassia
5875;ashawm
5876;sechtra
5877;enim
5878;atar
5879;gyoria
5880;ruta
5881;gyechk
5882;multen
5883;fors
5884;katys
5885;muiksita
5886;akkei
5887;bashkra
5888;techka
5889;donol
5890;mykon
5891;avrar
5892;sechem
5893;creasch
5894;kyta
5895;vynikka
5896;sarden
5897;yrbent
5898;shachel
5899;gura
5900;dryna
5901;porach
5902;reama
5903;gonnema
5904;mylla
5905;iska
5906;vorena
5907;taksaty
5908;gyashech
5909;norom
5910;uvra
5911;usch
5912;azgar
5913;nassin
5914;kholan
5915;alsita
5916;chevka
5917;yonnav
5918;chroda
5919;kurnsck
5920;ermel
5921;abach
5922;kumetta
5923;achtab
5924;volna
5925;krayn
5926;duzea
5927;varyr
5928;nechek
5929;zhodyn
5930;huruir
5931;skatar
5932;manar
5933;vylda
5934;agraeia
5935;unnamed_307
5936;unnamed_308
5937;unnamed_309
5938;unnamed_310
5939;unnamed_311
5940;unnamed_312
5941;unnamed_313
5942;unnamed_314
5943;unnamed_315
5944;unnamed_316
5945;unnamed_317
5946;unnamed_318
5947;garama
5948;cidamus
5949;unnamed_319
5950;unnamed_320
5951;unnamed_321
5952;unnamed_322
5953;unnamed_323
5954;unnamed_324
5955;unnamed_325
5956;unnamed_326
5957;unnamed_327
5958;himalayan_highland
5959;unnamed_328
5960;unnamed_329
5961;unnamed_330
5962;karakoram
5963;unnamed_331
5964;unnamed_332
5965;unnamed_333
5966;unnamed_334
5967;unnamed_335
5968;unnamed_336
5969;unnamed_337
5970;unnamed_338
5971;unnamed_339
5972;unnamed_340
5973;unnamed_341
5974;unnamed_342
5975;unnamed_343
5976;unnamed_344
5977;unnamed_345
5978;unnamed_346
5979;unnamed_347
5980;unnamed_348
5981;unnamed_349
5982;moeris
5983;sabatinus
5984;high_atlas
5985;inner_mauritania
5986;middle_atlas
5987;maurian_plateau
5988;unnamed_350
5989;thenteos
5990;unnamed_351
5991;gholaia
5992;aguila
5993;cyrenaica
5994;desert_of_philoteris
5995;oasis_parva
5996;unnamed_352
5997;antilibanus_mons
5998;unnamed_353
5999;unnamed_354
6000;uppakra
6001;svimraros
6002;guthisbo
6003;bergio
6004;burgundarholm
6005;vang
6006;borgamo
6007;meore
6008;theustia
6009;eowia
6010;vineta
6011;feruiria
6012;konghelle
6013;gautigothia
6014;finnaithae
6015;warinia
6016;thwetum
6017;vitala
6018;vist
6019;vikbo
6020;kinda
6021;aska
6022;hio
6023;gothalia
6024;rane
6025;ragnaricia
6026;miriquidui
6027;tivedia
6028;arbugae
6029;rekarne
6030;birka
6031;arosia
6032;broborg
6033;vrine
6034;tanum
6035;vinovilothia
6036;rania
6037;raumariki
6038;lingum
6039;grannia
6040;augandzia
6041;aetelrugia
6042;eunixia
6043;arothia
6044;unnamed_355
6045;nabatean_desert
6046;arabian_desert
6047;olnish
6048;hejaz
6049;arabia_deserta_ulterior
6050;meghalaya
6051;arunachal
6052;chattisgarh
6053;dakshina_koshala
6054;kalingana
6055;dandakaranya
6056;gondwana
6057;marudesa
6058;abhiria_secunda
6059;abhiria
6060;siwi
6061;gedrosia
6062;parecania
6063;parecaniana
6064;aral
6065;granika
6066;utkennita
6067;alkonet
6068;khurra
6069;gosthinya
6070;lechta
6071;shethigk
6072;yukta
6073;vonnet
6074;tiersi
6075;mechkeht
6076;krueng
6077;ghanilkatta
6078;notghi
6079;vryank
6080;oschka
6081;kyrtik
6082;donts
6083;vyrketin
6084;schech
6085;tumin
6086;volyatss
6087;hkar
6088;kmekhich
6089;vurdant
6090;sitya
6091;aggrygh
6092;gelts
6093;mangyl
6094;akhynt
6095;siskary
6096;vyelinat
6097;kilkhaneg
6098;ocraent
6099;onskoet
6100;hkraniyat
6101;zetha
6102;korulin
6103;vashschka
6104;maske
6105;gonoska
6106;jyr
6107;kreshcek
6108;mnata
6109;soe
6110;ehkere
6111;rotila
6112;schelera
6113;muika
6114;selb
6115;ahgranika
6116;syuthgrat
6117;aggrat
6118;kin
6119;skintara
6120;volg
6121;oykets
6122;syalite
6123;shuchshek
6124;syti
6125;machiekkyt
6126;ratikgot
6127;nyetskor
6128;zeh
6129;gyonal
6130;vurd
6131;zhenna
6132;solyots
6133;dyrghet
6134;annike
6135;thense
6136;skurtisk
6137;voynor
6138;ghart
6139;kyakkam
6140;tahent
6141;enke
6142;ghasett
6143;aghonor
6144;ish
6145;yottor
6146;aegha
6147;ruti
6148;nynt
6149;ghahko
6150;kihkyengra
6151;alkhyent
6152;kilgad
6153;uldan
6154;rynek
6155;kisko
6156;aihkohna
6157;shgaritat
6158;unige
6159;stat
6160;verhyn
6161;yakkant
6162;ygast
6163;vyonots
6164;shchor
6165;vel
6166;gyrones
6167;stetta
6168;ushkan
6169;veryi
6170;dolom
6171;galligh
6172;uron
6173;sythachka
6174;scytte
6175;shashcha
6176;molon
6177;ishkenk
6178;ganka
6179;yoro
6180;vygriya
6181;achkach
6182;ighkoy
6183;yuty
6184;yovolat
6185;ollo
6186;urgenkh
6187;zhutikka
6188;vyrni
6189;arn
6190;kichpa
6191;khang
6192;syutnich
6193;zhev
6194;urzhev
6195;urvolat
6196;volat
6197;urghno
6198;urgast
6199;ydologh
6200;urvel
6201;agharite
6202;irkant
6203;ghalat
6204;urghalat
6205;uyoro
6206;ketsk
6207;urviygra
6208;khochy
6209;ydomor
6210;ghenarcha
6211;urgenarcha
6212;ygrre
6213;achkhacsh
6214;zhuna
6215;urghat
6216;vyalke
6217;ogron
6218;mennichak
6219;uyennik
6220;uryennik
6221;zhelk
6222;arzhahk
6223;khorolats
6224;vhingad
6225;monok
6226;urmonok
6227;zale
6228;arzhale
6229;khonnt
6230;arkhonnt
6231;ashina
6232;schelats
6233;urschelats
6234;myanik
6235;anakkesta
6236;forom
6237;arforom
6238;arhao
6239;sitha
6240;assula
6241;masticat
6242;seno
6243;vorta
6244;kanale
6245;mitteria
6246;venulia
6247;sottika
6248;bonava
6249;celavira
6250;arha
6251;gala
6252;histrine
6253;mavar
6254;donaria
6255;donar
6256;venediana
6257;malica
6258;cariala
6259;urgana
6260;folla
6261;sophine
6262;varcret
6263;shurita
6264;vinata
6265;gorideva
6266;gorion
6267;maranot
6268;venideva
6269;gurala_venedia
6270;mantora
6271;filin
6272;kavera_venedia
6273;sopha
6274;kunegria
6275;korotan
6276;venedicania
6277;duretica
6278;mornal
6279;vadina
